customerid,name,address,citystatezip,birthdate,phone,timezone,lat,long
8086,"Jose Brown","95 Rear Catherine St","Manhattan, NY 10002","1981-05-03","718-803-6197","America/New_York",40.71380,-73.99648
8087,"Robert White","1475-29 Flatlands 1st St","Brooklyn, NY 11236","1940-06-01","607-724-3609","America/New_York",40.64584,-73.89188
8088,"Melissa Shirley Daniels","3364E Broadway","Manhattan, NY 10031","1953-07-13","516-497-5198","America/New_York",40.81943,-73.95301
8089,"Carrie Estrada","617B Burke Ave","Bronx, NY 10467","1969-02-01","516-712-7694","America/New_York",40.87124,-73.86771
8090,"Cynthia Juarez","4369 E 5th Dr","Portland, OR 97217","1975-09-27","458-910-7941","America/Los_Angeles",45.53710,-122.65000
8091,"Pamela Saunders","312A E 95th St","Brooklyn, NY 11212","1952-06-13","914-908-0363","America/New_York",40.65606,-73.91835
8092,"Patrick Johnson","1856B Jerome Ave","Bronx, NY 10453","1956-11-08","680-887-9694","America/New_York",40.84823,-73.91032
8093,"Kaitlyn Krueger","952 Ave St John","Bronx, NY 10455","1976-08-04","516-893-3655","America/New_York",40.81394,-73.90134
8094,"Donna Michelle Little","99-11 111th St","South Richmond Hill, NY 11419","1983-09-01","347-798-1003","America/New_York",40.68754,-73.83046
8095,"Xavier Archer","424 Buchanan Ave","Staten Island, NY 10314","1964-05-26","516-305-7467","America/New_York",40.60150,-74.13319
8096,"Bryan Baker","100-43 158th St","Jamaica, NY 11433","1998-09-20","212-571-6037","America/New_York",40.69257,-73.79399
8097,"Isabella Thompson","2147A 71st St","Brooklyn, NY 11204","1951-08-13","212-384-8621","America/New_York",40.61390,-73.99493
8098,"Sheila Holt","1542 Main Ave E","Roy, UT 84067","1983-08-17","801-695-8382","America/Denver",41.17140,-112.04850
8099,"Tom Baker","2043 Ryer Ave","Bronx, NY 10457","1967-07-27","516-844-8845","America/New_York",40.85252,-73.90040
8100,"James Wood","2773 Kings Highway","Brooklyn, NY 11210","1973-10-20","315-657-0272","America/New_York",40.61974,-73.94350
8101,"Victoria Woods","145½ Franklin St","Brooklyn, NY 11222","1957-07-03","838-339-7149","America/New_York",40.73013,-73.95733
8102,"Michael Nelson","551 20th St","Brooklyn, NY 11218","1999-04-27","914-541-6908","America/New_York",40.65406,-73.98075
8103,"Scott Love","1390 Carroll St","Brooklyn, NY 11213","1948-08-24","914-790-3117","America/New_York",40.66695,-73.93607
8104,"Clinton Suarez","351½ Henry St","Brooklyn, NY 11201","1987-01-29","838-916-4615","America/New_York",40.69862,-73.99434
8105,"Steven Smith","2725 Broadway","Manhattan, NY 10025","1972-02-10","585-288-6711","America/New_York",40.80661,-73.97003
8106,"Susan Valenzuela","3781C Broadway","Manhattan, NY 10032","1959-09-17","585-668-4206","America/New_York",40.83586,-73.94445
8107,"Larry Mejia","661 Thomas S Boyland St","Brooklyn, NY 11212","1987-08-16","332-598-8554","America/New_York",40.66548,-73.91047
8108,"Barry Moore","557½ Lorimer St","Brooklyn, NY 11211","1980-04-28","585-932-5102","America/New_York",40.71319,-73.94959
8109,"Sherry Greene","9 Folsom Pl","Brooklyn, NY 11208","1962-05-13","716-389-4988","America/New_York",40.67931,-73.88300
8110,"Tommy Johnson","1865A White Plains Rd","Bronx, NY 10462","1961-11-30","516-817-1754","America/New_York",40.85426,-73.86704
8111,"Linda Williams","3318A Edson Ave","Bronx, NY 10469","1987-12-18","838-719-3010","America/New_York",40.87458,-73.83854
8112,"Vicki Martinez","1555B St Nicholas Ave","Manhattan, NY 10040","1970-03-17","315-373-6792","America/New_York",40.85529,-73.93057
8113,"Kendra Murphy","4771 SW Park Way","Chicago, IL 60642","1955-07-31","618-293-2556","America/Chicago",41.83750,-87.68660
8114,"Christy Dawson","22 Fremont Ave","Staten Island, NY 10306","1961-03-05","585-349-4588","America/New_York",40.57802,-74.10720
8115,"Christopher Davidson","4575 7th Ave NW","Ken Caryl, CO 80128","1990-07-11","719-281-0229","America/Denver",39.57700,-105.11440
8116,"Susan Marquez","3376 E Maple Dr","Allentown, PA 18109","1960-01-13","272-634-6387","America/New_York",40.59610,-75.47560
8117,"Amy Gonzalez","4143 Park Ln N","Riverside, CA 92508","1964-08-21","916-427-4177","America/Los_Angeles",33.93810,-117.39490
8118,"Evan Hudson","362A Pulaski St","Brooklyn, NY 11206","1993-10-06","914-985-0764","America/New_York",40.69218,-73.94259
8119,"William Jones","3403 Lake St","Detroit, MI 48224","1976-03-12","231-857-3099","America/Detroit",42.38340,-83.10240
8120,"Mark Harris","1386 Ave Y","Brooklyn, NY 11235","1950-07-05","315-528-5657","America/New_York",40.59045,-73.93834
8121,"Kelly Myers","1498 4th Way E","O'Fallon, IL 62269","1958-11-11","331-714-0933","America/Chicago",38.59740,-89.91480
8122,"Anna Brown","198 11th Ave","Manhattan, NY 10011","1995-09-05","716-389-9549","America/New_York",40.74922,-74.00716
8123,"Jennifer Mills","234½ Henry St","Brooklyn, NY 11201","1965-12-12","516-569-6569","America/New_York",40.69338,-73.99350
8124,"Dawn Johnson","107 Ilyssa Way","Staten Island, NY 10312","1981-07-10","929-317-7027","America/New_York",40.56001,-74.18373
8125,"Mary Rebecca Gonzales","60 Van Siclen Ave","Brooklyn, NY 11207","1992-01-11","631-980-3105","America/New_York",40.67613,-73.88874
8126,"Jocelyn Smith","1838 Park Ave NW","New York, NY 10457","1957-12-17","347-252-4497","America/New_York",40.69430,-73.92490
8127,"David Robinson","107-19 31st Dr","East Elmhurst, NY 11369","2001-02-09","315-281-5445","America/New_York",40.76113,-73.86080
8128,"Albert Conway","1606A Broadway","Brooklyn, NY 11207","1973-12-24","845-281-5603","America/New_York",40.68316,-73.91403
8129,"Jane Hart","587 63rd St","Brooklyn, NY 11220","1978-09-27","315-474-2446","America/New_York",40.63901,-74.01554
8130,"Jill Romero","1918 E 71st St","Brooklyn, NY 11234","2000-12-04","838-279-9848","America/New_York",40.61426,-73.91011
8131,"Mary Hendrix","135-14 Jewel Ave","Flushing, NY 11367","1970-03-21","914-572-3767","America/New_York",40.73036,-73.81256
8132,"Michele Henson","36-54 78th St","Jackson Heights, NY 11372","1999-03-24","929-243-7750","America/New_York",40.75034,-73.88784
8133,"Barbara Johnson","4922 NE Dogwood Dr","Atlanta, GA 30305","1958-10-19","678-412-3732","America/New_York",33.76280,-84.42200
8134,"Samantha Baxter","1625A Prospect Pl","Brooklyn, NY 11233","1960-11-08","332-926-0298","America/New_York",40.67238,-73.91641
8135,"Jessica Proctor","100 Wadsworth Ave","Manhattan, NY 10033","1991-01-11","929-423-7163","America/New_York",40.84550,-73.93351
8136,"Russell Aguirre","3552 Dogwood St","Tuscaloosa, AL 35404","1980-04-17","938-507-6711","America/Chicago",33.23480,-87.52680
8137,"David Salas","52B Westervelt Ave","Staten Island, NY 10301","1974-12-19","716-498-8121","America/New_York",40.64496,-74.08668
8138,"Pamela Mckinney","2270B Story Ave","Bronx, NY 10473","1999-01-12","516-871-7791","America/New_York",40.82419,-73.86889
8139,"Beth Ochoa","3879 SE 10th Ln","Houston, TX 77034","1953-04-04","682-364-6068","America/Chicago",29.78600,-95.38850
8140,"Sierra Hogan","185 E 206th St","Bronx, NY 10458","1944-06-15","516-611-6964","America/New_York",40.87586,-73.88399
8141,"Shawn Weber","289 Rear Devoe St","Brooklyn, NY 11211","1950-03-09","838-798-5835","America/New_York",40.71383,-73.93835
8142,"Heather Hanna","4880 NW Park Pl","Trenton, NJ 08618","1996-08-04","732-466-9306","America/New_York",40.22370,-74.76410
8143,"Jeremy Harding II","1354 Southern Blvd","Bronx, NY 10459","1986-01-13","516-623-2936","America/New_York",40.82098,-73.89390
8144,"Rachel Merritt","426A E 74th St","Manhattan, NY 10021","1967-12-28","631-333-5231","America/New_York",40.76911,-73.95137
8145,"Isaac Williams","66 Bolivar St","Staten Island, NY 10314","1995-12-29","838-584-7475","America/New_York",40.60260,-74.11801
8146,"Jerry Flores","2078A 65th St","Brooklyn, NY 11204","1975-07-28","516-677-1041","America/New_York",40.61901,-73.99044
8147,"Robin Johnson","557 Lee Ave","Newport News, VA 23603","1989-01-24","540-887-9479","America/New_York",37.10510,-76.51850
8148,"Tyler Carlson","62 Herbert St","Brooklyn, NY 11222","2001-12-24","315-951-4942","America/New_York",40.71962,-73.94264
8149,"Megan Carey","64-30 41st Ave","Woodside, NY 11377","1968-06-28","516-756-5885","America/New_York",40.74408,-73.89375
8150,"Alan Coffey","16A E 7th St","Manhattan, NY 10003","1965-08-08","929-914-0795","America/New_York",40.72844,-73.98643
8151,"Jennifer Nelson","154 Park Pl","Rochester, NY 14642","1951-08-10","585-243-7626","America/New_York",43.16800,-77.61620
8152,"Andre Daniels","1114 NE Maple Pl","Farmington Hills, MI 48331","1982-07-10","517-503-4167","America/Detroit",42.48600,-83.37710
8153,"Justin Turner","3066A Mickle Ave","Bronx, NY 10469","1987-04-25","516-609-3757","America/New_York",40.87280,-73.84215
8154,"James Hill","1548 St Nicholas Ave","Manhattan, NY 10040","1945-03-29","585-399-9241","America/New_York",40.85629,-73.92893
8155,"Richard Guerrero","74 Bay Terrace","Staten Island, NY 10306","1974-06-10","516-795-1325","America/New_York",40.55670,-74.13776
8156,"Mark Fields","618A E New York Ave","Brooklyn, NY 11203","1947-11-01","516-662-1104","America/New_York",40.66255,-73.93390
8157,"Andre Smith","3404 SW Park Rd","Coshocton, OH 43812","1967-04-26","326-639-3402","America/New_York",40.26180,-81.84800
8158,"Adam Floyd","701 Elm Rd E","Monroe City, MO 63456","1941-12-09","816-259-7385","America/Chicago",39.65420,-91.73270
8159,"Aaron Anderson","40-9 Denman St","Elmhurst, NY 11373","1975-03-31","716-578-5297","America/New_York",40.74626,-73.87367
8160,"Ashley Myers","472½ E 81st St","Manhattan, NY 10028","1980-01-06","585-862-1093","America/New_York",40.77494,-73.94678
8161,"Christopher Mann","40-13 114th St","Corona, NY 11368","1998-06-25","838-996-6105","America/New_York",40.75081,-73.85239
8162,"Frances Hayes","92A 9th Ave","Manhattan, NY 10011","1966-05-26","914-530-8921","America/New_York",40.74579,-74.00150
8163,"Leah Roberts","377A Amsterdam Ave","Manhattan, NY 10024","1962-12-31","838-539-7909","America/New_York",40.78747,-73.97372
8164,"Brian Smith","4122 NW 8th Ave","Bridgetown, OH 45211","1979-01-26","567-361-7386","America/New_York",39.15520,-84.63590
8165,"Russell Hayes","2771 Sunset Ln SW","San Jose, CA 95121","1983-05-17","909-510-5295","America/Los_Angeles",37.30120,-121.84800
8166,"Jeffrey Atkinson","142-55 Booth Memorial Ave","Flushing, NY 11355","1947-04-28","631-607-4362","America/New_York",40.74741,-73.81117
8167,"Carl Torres","221 Ave P","Brooklyn, NY 11223","1955-09-01","516-650-1375","America/New_York",40.60926,-73.96382
8168,"Jason Werner","106-67 114th St","Richmond Hill, NY 11418","1951-01-24","212-244-0353","America/New_York",40.69591,-73.83660
8169,"Jaime Webb","146-53 Sanford Ave","Flushing, NY 11355","1978-07-19","516-289-8182","America/New_York",40.75578,-73.82384
8170,"Matthew Stewart","347A 71st St","Brooklyn, NY 11209","1957-02-22","585-428-3174","America/New_York",40.63103,-74.02119
8171,"Brooke Shaw","12 Temple Ct","Brooklyn, NY 11218","1995-06-15","845-737-1329","America/New_York",40.65568,-73.97430
8172,"Trevor Middleton Jr.","101-14 Farmers Blvd","Hollis, NY 11423","1980-07-28","914-229-7475","America/New_York",40.70695,-73.76734
8173,"Tina Hoffman","226 W 88th St","Manhattan, NY 10024","1948-02-11","838-520-2344","America/New_York",40.78829,-73.96998
8174,"Wanda Payne","52-14 74th St","Elmhurst, NY 11373","1986-09-17","716-696-8634","America/New_York",40.73686,-73.88893
8175,"Calvin White","92-9 66th Rd","Rego Park, NY 11374","1944-02-24","212-407-7104","America/New_York",40.72382,-73.85622
8176,"Julia Hart","1889 76th St","Brooklyn, NY 11214","1993-02-10","838-308-3685","America/New_York",40.60824,-74.00095
8177,"Heather Nelson","4761 Park St","Staten Island, NY 10307","1978-06-19","315-760-1640","America/New_York",40.58340,-74.14960
8178,"Angela Williams","832 Kinsella St","Bronx, NY 10462","1950-04-26","315-796-1516","America/New_York",40.84561,-73.86004
8179,"Charles Blankenship","88½ India St","Brooklyn, NY 11222","1992-11-14","516-482-1754","America/New_York",40.73182,-73.95796
8180,"Thomas Johnson","44-32 46th St","Sunnyside, NY 11104","1970-07-02","838-764-1683","America/New_York",40.74551,-73.91916
8181,"Michael Fowler","90-6 91st Ave","Richmond Hill, NY 11418","1977-04-16","516-919-6416","America/New_York",40.69524,-73.83788
8182,"Joshua Stafford","1221A Kings Highway","Brooklyn, NY 11229","1963-07-07","347-679-2633","America/New_York",40.60938,-73.95526
8183,"Kristen Murphy","5056A Broadway","Manhattan, NY 10034","1993-12-04","516-341-6510","America/New_York",40.86917,-73.92274
8184,"Calvin Buck","4506 Park Rd E","Glendale, CA 91210","1995-12-05","510-852-9056","America/Los_Angeles",34.18190,-118.24680
8185,"Denise Ramirez","573 SE Park Ln","Manhattan, NY 10128","1947-11-18","838-476-2047","America/New_York",40.78340,-73.96620
8186,"Daniel Manning","1 Sniffen Ct","Manhattan, NY 10016","1960-05-23","838-843-0180","America/New_York",40.74702,-73.97795
8187,"Rachel Sarah Bennett","96 Fulton St","Manhattan, NY 10038","1988-10-17","716-373-9600","America/New_York",40.70793,-74.00374
8188,"Dawn Ramirez","213 W 71st St","Manhattan, NY 10023","1947-05-05","585-371-8782","America/New_York",40.77762,-73.97994
8189,"Thomas Carter","182-17 Union Turnpike","Fresh Meadows, NY 11366","1962-03-15","716-770-1990","America/New_York",40.72070,-73.78912
8190,"William Vaughn","3789C Broadway","Manhattan, NY 10032","1999-01-23","838-421-1196","America/New_York",40.83341,-73.94284
8191,"Morgan Carlson","4130 Pine Dr NE","San Jose, CA 95130","1985-06-02","714-851-1088","America/Los_Angeles",37.30120,-121.84800
8192,"Bradley Brown III","2979C Valentine Ave","Bronx, NY 10458","1957-03-21","914-944-2181","America/New_York",40.86353,-73.89700
8193,"Stephen Luna","2665 Park Ave","Brockton, MA 02301","1945-07-02","508-960-9357","America/New_York",42.08210,-71.02420
8194,"Hunter Hawkins","36-28 89th St","Jackson Heights, NY 11372","1986-12-23","838-291-3359","America/New_York",40.75506,-73.87817
8195,"Jennifer Williamson","752 Burke Ave","Bronx, NY 10467","1960-10-26","315-905-8063","America/New_York",40.87128,-73.86543
8196,"Rebecca Reyes","1036 Grand Concession","Bronx, NY 10456","1980-10-11","516-679-6918","America/New_York",40.83443,-73.91479
8197,"Janet Moore","204 Jacques Ave","Staten Island, NY 10306","1996-03-24","315-318-7739","America/New_York",40.57413,-74.11071
8198,"Paul Nixon","2858 N Park Ave","Atlantic City, NJ 08401","1997-03-02","848-851-4749","America/New_York",39.37970,-74.45270
8199,"William Osborne","251 Rear Jefferson St","Brooklyn, NY 11237","2001-12-16","838-670-7632","America/New_York",40.70415,-73.92327
8200,"Adrian Richards Jr.","8½ E 7th St","Manhattan, NY 10003","1966-10-19","838-635-4035","America/New_York",40.72743,-73.98897
8201,"Erin Duncan","2283 E 21st St","Brooklyn, NY 11229","1955-12-17","838-968-1535","America/New_York",40.60198,-73.95241
8202,"Katherine Rollins","2914B Briggs Ave","Bronx, NY 10458","1955-05-15","516-932-7060","America/New_York",40.86708,-73.88752
8203,"George Day","1430 E 102nd St","Brooklyn, NY 11236","1963-05-02","516-615-8190","America/New_York",40.64108,-73.88558
8204,"Lisa Hays","2416 10th St W","Hemet, CA 92543","1965-06-12","619-975-2336","America/Los_Angeles",33.73410,-116.99690
8205,"Richard Mccarthy","588 E 152nd St","Bronx, NY 10455","1982-09-05","914-986-3151","America/New_York",40.81616,-73.91201
8206,"Melissa Stafford","1478A Nostrand Ave","Brooklyn, NY 11226","1960-12-23","838-400-8898","America/New_York",40.65178,-73.94916
8207,"Ricardo Thompson","491 64th St","Brooklyn, NY 11220","1992-10-02","516-259-1652","America/New_York",40.63353,-74.02108
8208,"Nicholas Bennett","145 Lewiston St","Staten Island, NY 10314","1963-08-10","315-719-4554","America/New_York",40.58633,-74.15001
8209,"Melissa Clark","51-35 98th Pl","Corona, NY 11368","1979-08-05","716-625-7621","America/New_York",40.74351,-73.86218
8210,"Ross Wilson","119F Devoe St","Brooklyn, NY 11211","1949-10-30","716-694-5355","America/New_York",40.71399,-73.94026
8211,"Kelly Marks","88-32 237th St","Bellerose, NY 11426","1965-04-19","315-961-1352","America/New_York",40.72931,-73.73070
8212,"Brandy Adams","301 Front Heberton Ave","Staten Island, NY 10302","1955-04-20","315-818-6237","America/New_York",40.63849,-74.13492
8213,"Angela Walker","1416 Park Ave NW","Bronx, NY 10471","1943-08-06","838-942-3041","America/New_York",40.85010,-73.86620
8214,"Courtney Miller","444B 19th St","Brooklyn, NY 11215","1971-10-11","838-834-9109","America/New_York",40.66038,-73.98581
8215,"Anthony Webb","2151 Burnett St","Brooklyn, NY 11229","1992-07-25","516-441-2123","America/New_York",40.60041,-73.93519
8216,"Felicia Toni Neal","287A Garfield Pl","Brooklyn, NY 11215","1948-01-07","516-622-6738","America/New_York",40.67045,-73.98031
8217,"Amanda Banks","368 W 49th St","Manhattan, NY 10019","1976-10-02","315-960-5622","America/New_York",40.76260,-73.99528
8218,"David Moore","1413 Park St","Seattle, WA 98126","1994-09-08","564-314-3403","America/Los_Angeles",47.62110,-122.32440
8219,"John Ramirez","1108 Clay Ave","Bronx, NY 10456","1983-02-12","680-467-1077","America/New_York",40.82922,-73.91307
8220,"Barry Washington","348B Manida St","Bronx, NY 10474","1999-12-17","585-672-0566","America/New_York",40.81519,-73.89005
8221,"Kathy Stewart","154A W 135th St","Manhattan, NY 10030","1999-06-23","914-384-3327","America/New_York",40.81490,-73.94564
8222,"Anthony Peters","90-46 Roosevelt Ave","Jackson Heights, NY 11372","1985-02-12","716-935-3912","America/New_York",40.74844,-73.87834
8223,"Samuel Gibson","3046A Kings Highway","Brooklyn, NY 11234","1991-09-28","315-240-7797","America/New_York",40.62154,-73.92788
8224,"Nicole Gibson","24-10 36th St","Astoria, NY 11103","1990-04-08","838-706-2173","America/New_York",40.76592,-73.91493
8225,"Nicholas Webster","95½ Catherine St","Manhattan, NY 10002","1998-03-06","212-581-7303","America/New_York",40.71239,-73.99677
8226,"Jessica Martinez","46-41 64th St","Woodside, NY 11377","1962-02-21","631-643-9283","America/New_York",40.73583,-73.89913
8227,"Melissa Greer","138 NE Park Way","New York, NY 10312","1964-08-07","718-264-7922","America/New_York",40.69430,-73.92490
8228,"Kimberly Kaitlyn Nelson","48-25 195th St","Fresh Meadows, NY 11365","1988-10-14","838-906-9418","America/New_York",40.74762,-73.78256
