customerid,name,address,citystatezip,birthdate,phone,timezone,lat,long
10045,"William Williams","134-10 102nd Ave","South Richmond Hill, NY 11419","1996-08-16","315-279-4818","America/New_York",40.69139,-73.81845
10046,"Carol Sanchez","137-48 63rd Ave","Flushing, NY 11367","1942-08-26","315-413-7357","America/New_York",40.74011,-73.83015
10047,"Rachel Miller","96-10 82nd St","Ozone Park, NY 11416","1967-10-19","516-528-7804","America/New_York",40.68343,-73.85756
10048,"Jacob Flores","182A E 7th St","Manhattan, NY 10009","1951-01-30","516-360-4071","America/New_York",40.72466,-73.98435
10049,"Charles Hawkins","47½ 16th St","Brooklyn, NY 11215","1992-11-16","315-590-6776","America/New_York",40.65844,-73.99172
10050,"Justin Gonzales","19-53 163rd St","Whitestone, NY 11357","1994-04-05","315-739-9733","America/New_York",40.78800,-73.79953
10051,"Christopher Williams Jr.","17 E 182nd St","Bronx, NY 10453","1972-06-28","607-868-1274","America/New_York",40.85734,-73.90254
10052,"Michael Marsh","2749 NW 6th Way","Kingsport, TN 37663","1962-01-07","423-811-2860","America/New_York",36.52240,-82.54540
10053,"Steven Duran II","408 Park Way","San Diego, CA 92130","1959-11-02","310-359-5629","America/Los_Angeles",32.83130,-117.12220
10054,"Joshua Sanders","1954 Sedgwick Ave","Bronx, NY 10453","1979-07-11","332-886-5298","America/New_York",40.85786,-73.92197
10055,"Matthew Johnston","2488 Devoe Terrace","Bronx, NY 10468","1979-11-15","680-554-8663","America/New_York",40.86525,-73.90544
10056,"Olivia April Baldwin","471 Amherst Ave","Staten Island, NY 10306","1974-08-01","838-285-8950","America/New_York",40.55971,-74.11485
10057,"Anne Benitez","4846 77th Rd NE","Washington, DC 20418","1982-12-02","771-255-4778","America/New_York",38.90470,-77.01630
10058,"Rachael Hernandez","1457A Taylor Ave","Bronx, NY 10460","1970-10-10","315-805-4982","America/New_York",40.83546,-73.86611
10059,"Stephanie Mercer","193B South Ave","Staten Island, NY 10303","1971-09-06","631-374-4200","America/New_York",40.63200,-74.16800
10060,"Amy Myers","230 Rear W 47th St","Manhattan, NY 10036","1961-08-09","680-470-3916","America/New_York",40.75980,-73.98851
10061,"Julian Meyers","122-10 234th St","Rosedale, NY 11422","1994-04-22","917-878-0736","America/New_York",40.67006,-73.73349
10062,"John Reid","156-16 112th Ave","Jamaica, NY 11433","1975-06-26","585-573-5192","America/New_York",40.69477,-73.78370
10063,"Jenna Williams","1664A 86th St","Brooklyn, NY 11214","1952-08-04","332-205-4419","America/New_York",40.60758,-74.00494
10064,"Kimberly Sosa","3323 NW Park Pl","Virginia, MN 55792","1963-09-21","320-434-7222","America/Chicago",47.51680,-92.51270
10065,"Darlene Freeman","1171A Neill Ave","Bronx, NY 10461","1971-11-14","914-577-3435","America/New_York",40.85382,-73.85193
10066,"Lisa Dunn","2599 Ave W","Brooklyn, NY 11229","1977-02-02","631-261-8520","America/New_York",40.59511,-73.95270
10067,"Emily Booker","4584 N 1st Ln","Eugene, OR 97401","1969-04-06","458-222-7114","America/Los_Angeles",44.05640,-123.11740
10068,"Gary Fox","1174 Lexington Ave","Manhattan, NY 10028","1984-04-11","914-627-2028","America/New_York",40.77725,-73.95661
10069,"David Thompson","72-40 Kissena Blvd","Flushing, NY 11367","1995-10-27","680-856-0041","America/New_York",40.72712,-73.81649
10070,"Billy Merritt","295A Ridgecrest Ave","Staten Island, NY 10312","1981-04-17","516-323-2748","America/New_York",40.53859,-74.16221
10071,"Joy Coleman","2842 Park Way","Sunrise Manor, NV 89115","1983-07-01","702-671-4399","America/Los_Angeles",36.17830,-115.04870
10072,"Cindy Walker","16-62 130th St","College Point, NY 11356","1946-06-17","838-560-4637","America/New_York",40.77834,-73.83913
10073,"Heather Berry","101 Jefferson Blvd","Staten Island, NY 10312","1950-10-01","516-211-5329","America/New_York",40.54917,-74.18253
10074,"Adam Lopez","187-14 Mangin Ave","Saint Albans, NY 11412","1999-10-08","838-272-6132","America/New_York",40.69892,-73.76790
10075,"Wayne Johnston Jr.","629 SW 11th Rd","Summerlin South, NV 89135","1951-12-23","702-288-8448","America/Los_Angeles",36.12420,-115.33240
10076,"Eric Johnson","4785 SE 1st Ln","Houston, TX 77016","2000-09-17","682-523-2086","America/Chicago",29.78600,-95.38850
10077,"Nancy Valdez","1612 Undercliff Ave","Bronx, NY 10453","1959-11-06","585-554-6085","America/New_York",40.85148,-73.92107
10078,"Steven Miller","153 Ave P","Brooklyn, NY 11204","1993-07-09","212-812-1615","America/New_York",40.60819,-73.97877
10079,"Jessica Hoover","574 Parkside Ave","Brooklyn, NY 11225","1970-12-26","585-265-1052","America/New_York",40.65584,-73.95246
10080,"Emily Erica Bowen","5526 Whitty Ln","Brooklyn, NY 11203","1954-08-11","680-974-7446","America/New_York",40.64027,-73.92474
10081,"Olivia Davis","8955 Bay View Ave","Brooklyn, NY 11236","1962-10-24","585-829-6625","America/New_York",40.64217,-73.90979
10082,"Stephen Flores","465C W 125th St","Manhattan, NY 10027","1990-04-26","516-476-7139","America/New_York",40.80758,-73.94726
10083,"Tracey Lambert","3604 Main Ave","Delta, UT 84624","1959-12-11","385-301-9245","America/Denver",39.36230,-112.54710
10084,"Dale Garcia","6 Dennett Pl","Brooklyn, NY 11231","1998-07-14","516-370-0909","America/New_York",40.67649,-73.99748
10085,"Eric Johnson","101-7 31st Ave","East Elmhurst, NY 11369","1988-08-05","914-274-7364","America/New_York",40.76173,-73.87849
10086,"Tyrone Watkins","1709 Park Pl","Kansas City, MO 64105","1967-01-02","660-908-3902","America/Chicago",39.12380,-94.55410
10087,"Michael Porter","128 10th Ave","Manhattan, NY 10011","1951-02-19","347-677-0105","America/New_York",40.74321,-74.00478
10088,"Pamela Powell","4906 Park St","Lufkin, TX 75903","1998-11-14","210-669-8866","America/Chicago",31.32170,-94.72770
10089,"Nancy Sanchez","1122 SE Kansas Ln","Wichita, KS 67203","2000-09-05","785-699-2244","America/Chicago",37.68950,-97.34430
10090,"Jennifer Simmons","105 Hausman St","Brooklyn, NY 11222","1974-01-27","607-585-8287","America/New_York",40.72596,-73.93890
10091,"Timothy Mejia","84-46 240th St","Bellerose, NY 11426","1938-11-28","516-552-6283","America/New_York",40.72984,-73.72815
10092,"Gregory Brown","45 Westervelt Ave","Staten Island, NY 10301","1993-06-12","315-977-3545","America/New_York",40.64460,-74.08387
10093,"Jasmine Schneider","158 E 89th St","Manhattan, NY 10128","1953-12-17","332-959-4995","America/New_York",40.78172,-73.95424
10094,"Jeffrey Martinez","1559 Maple Ln SE","Northview, MI 49525","1979-05-13","810-483-4779","America/Detroit",43.04270,-85.60160
10095,"Jared Ball","796 Sheldon Ave","Staten Island, NY 10309","1988-10-12","585-910-2644","America/New_York",40.53800,-74.20733
10096,"Veronica Rodriguez","1292 Mayflower Ave","Bronx, NY 10461","1952-11-18","585-894-8841","America/New_York",40.85013,-73.83085
10097,"Kevin Norris","4936 N Willow Way","Beverly Hills, CA 90212","1989-08-15","805-935-1427","America/Los_Angeles",34.07860,-118.40210
10098,"Rachel Knight","13-9 Hazen St","East Elmhurst, NY 11370","1960-07-12","347-495-7612","America/New_York",40.79489,-73.88264
10099,"Justin Davis","153 W 88th St","Manhattan, NY 10024","1964-09-29","631-815-4881","America/New_York",40.78679,-73.96911
10100,"Scott May","2975 Otis Ave","Bronx, NY 10465","1988-07-17","934-588-8870","America/New_York",40.83304,-73.82698
10101,"Alan Norton","2084B Watson Ave","Bronx, NY 10472","1978-10-20","516-954-8849","America/New_York",40.82683,-73.86339
10102,"Michael Davis","25A W 11th St","Manhattan, NY 10011","1959-01-17","929-223-4773","America/New_York",40.73489,-73.99606
10103,"Keith Johnson","116D South Ave","Staten Island, NY 10303","1951-11-13","516-677-2988","America/New_York",40.62884,-74.16738
10104,"Maria Burke","134-14 94th Pl","Ozone Park, NY 11417","1982-01-27","347-383-7051","America/New_York",40.67423,-73.84198
10105,"Brianna Butler","223 W Park Way","Chicago, IL 60639","1976-04-15","331-665-7914","America/Chicago",41.83750,-87.68660
10106,"Melissa Davis","4034 13th Ave SW","Kansas City, MO 64123","1974-04-25","314-234-3976","America/Chicago",39.12380,-94.55410
10107,"Daniel Burke III","3404 Park St","San Diego, CA 92126","1987-04-08","949-962-1966","America/Los_Angeles",32.83130,-117.12220
10108,"Lisa Johnson","1351 Plimpton Ave","Bronx, NY 10452","1978-07-14","585-450-0581","America/New_York",40.84347,-73.92345
10109,"Natalie Olson","325 Livingston St","Brooklyn, NY 11217","1974-06-13","585-481-5553","America/New_York",40.68738,-73.98203
10110,"Vanessa Nielsen","1508 S Park St","San Angelo, TX 76908","1992-12-27","726-748-5213","America/Chicago",31.44240,-100.45040
10111,"David Hess","62 Moore St","Brooklyn, NY 11206","1971-01-11","838-546-8611","America/New_York",40.70454,-73.94305
10112,"Jessica Wall","287 W 107th St","Manhattan, NY 10025","1970-11-24","716-830-7798","America/New_York",40.80228,-73.96031
10113,"Paul Armstrong","3234 SE 10th Ave","Los Angeles, CA 90062","1955-10-01","925-252-7532","America/Los_Angeles",34.11410,-118.40680
10114,"Peter Barrera","241B Nassau Ave","Brooklyn, NY 11222","1985-12-24","585-702-6648","America/New_York",40.72389,-73.93710
10115,"Shawn Smith","1276 E 102nd St","Brooklyn, NY 11236","1995-11-27","716-853-4468","America/New_York",40.63606,-73.89698
10116,"Thomas Huang","1884E Jerome Ave","Bronx, NY 10453","1961-09-16","838-729-9075","America/New_York",40.85379,-73.91153
10117,"Marc Meyer","6202 16th Ave","Brooklyn, NY 11219","1974-03-21","838-893-8886","America/New_York",40.62978,-73.99360
10118,"Kenneth Singh","199 Adelphi St","Brooklyn, NY 11205","1995-01-31","585-253-4153","America/New_York",40.69577,-73.97262
10119,"Ricky Case","2059B 3rd Ave","Manhattan, NY 10029","1964-06-14","914-530-8433","America/New_York",40.78887,-73.94084
10120,"Edward Nelson","18-92 215th St","Bayside, NY 11360","1999-01-13","315-278-1841","America/New_York",40.78399,-73.77190
10121,"Kevin Humphrey","3982 Dogwood Way N","Atlanta, GA 30317","1954-04-20","762-328-1392","America/New_York",33.76280,-84.42200
10122,"Patricia Webb","1172B Underhill Ave","Bronx, NY 10473","1985-10-19","585-860-1231","America/New_York",40.82267,-73.85755
10123,"Rodney Hayes","164A Dyckman St","Manhattan, NY 10040","1993-01-01","716-909-7561","America/New_York",40.86190,-73.92545
10124,"Laurie Ingram","1132 Park Ave","Manorville, NY 11949","1937-07-12","838-858-0690","America/New_York",40.85740,-72.79150
10125,"Dustin Porter","105-54 Queens Blvd","Forest Hills, NY 11375","1995-12-28","929-342-9433","America/New_York",40.72056,-73.85033
10126,"Edward Duncan Jr.","171A Union St","Brooklyn, NY 11231","1992-06-20","315-823-6213","America/New_York",40.68182,-73.99606
10127,"Joseph Lowe","202 E 40th St","Manhattan, NY 10016","1936-04-01","315-378-7683","America/New_York",40.74814,-73.97808
10128,"Jonathan Avila","634A E 223rd St","Bronx, NY 10466","1967-10-21","315-813-0950","America/New_York",40.88062,-73.86326
10129,"Kurt Monroe","1128B Ogden Ave","Bronx, NY 10452","1972-07-08","914-929-8903","America/New_York",40.83956,-73.92407
10130,"Carol Garcia","36½ E 50th St","Manhattan, NY 10022","1991-05-28","929-264-3948","America/New_York",40.75660,-73.97097
10131,"Casey Stevenson","4719 NE Park Pl","New York, NY 11218","1964-10-30","315-666-4622","America/New_York",40.69430,-73.92490
10132,"John Andrews","95-38 Christie Ave","Corona, NY 11368","1992-09-10","838-487-4623","America/New_York",40.74285,-73.86577
10133,"Maureen Berger","3902½ Broadway","Manhattan, NY 10032","1994-08-24","315-356-8908","America/New_York",40.83773,-73.93952
10134,"Lisa Katelyn May","310 Bay 44th St","Brooklyn, NY 11214","1957-05-31","680-439-9328","America/New_York",40.58717,-73.98808
10135,"Mike Dunn","281 Armstrong Ave","Staten Island, NY 10308","1959-10-30","607-481-0805","America/New_York",40.54735,-74.16182
10136,"Alexander Dawson Jr.","72B New Lots Ave","Brooklyn, NY 11212","1984-02-17","838-767-2952","America/New_York",40.65833,-73.90305
10137,"Jordan Gilmore","14 Cypress Ct","Brooklyn, NY 11208","1990-04-15","838-388-1557","America/New_York",40.68767,-73.87296
10138,"Michael Clark","1591 SW Lee St","Fredericksburg, VA 22401","1946-07-19","948-694-5024","America/New_York",38.29920,-77.48720
10139,"Hannah Townsend","1043 Thomas S Boyland St","Brooklyn, NY 11212","1982-08-18","838-446-8722","America/New_York",40.66182,-73.91099
10140,"Alexander Torres","6238-32 Seaview Ave","Brooklyn, NY 11236","1963-11-30","332-202-1235","America/New_York",40.62842,-73.89121
10141,"William Collins","1105A Ogden Ave","Bronx, NY 10452","1986-06-18","716-463-6560","America/New_York",40.83875,-73.92391
10142,"Felicia Harrison","272 E 16th St","Brooklyn, NY 11226","1963-02-10","315-489-5176","America/New_York",40.63966,-73.96369
10143,"Jose Rodgers","524 Dogwood Pl W","Huntsville, AL 35816","1991-03-07","251-921-6907","America/Chicago",34.69810,-86.64120
10144,"Fred Berg","3705 E Park Dr","Youngstown, OH 44504","1951-07-19","937-814-0991","America/New_York",41.09930,-80.64630
10145,"Jason Reyes","26-28 163rd St","Flushing, NY 11358","1990-11-15","516-673-7183","America/New_York",40.75450,-73.80439
10146,"Karina Burke","1791B Amsterdam Ave","Manhattan, NY 10031","1936-02-16","838-355-1977","America/New_York",40.82972,-73.95082
10147,"Wendy Hansen","2525 Fulton St","Brooklyn, NY 11207","1960-04-27","516-934-3553","America/New_York",40.67752,-73.88617
10148,"Christina Peterson","5109 Farragut Rd","Brooklyn, NY 11203","1966-06-25","716-555-4347","America/New_York",40.63758,-73.92765
10149,"Brian Bennett","34-9 Astoria Blvd N","Astoria, NY 11103","1957-03-05","631-416-9821","America/New_York",40.77009,-73.91374
10150,"Brent Mills","130-8 Foch Blvd","South Ozone Park, NY 11420","1998-11-29","516-421-2065","America/New_York",40.67633,-73.80925
10151,"Alexandra Santos","84 Russell St","Brooklyn, NY 11222","1937-12-04","718-651-5374","America/New_York",40.72582,-73.94542
10152,"Corey Young","2654 2nd Way","Tampa, FL 33621","1998-12-29","448-858-5353","America/New_York",27.99450,-82.44470
10153,"April Robinson","2784 Heath Ave","Bronx, NY 10463","1949-12-12","680-203-2784","America/New_York",40.87124,-73.90593
10154,"David Young","2606 Park Rd NE","Dallas, TX 75098","1962-11-15","806-680-2924","America/Chicago",32.79350,-96.76670
10155,"Steven Anderson","1161 Park Ave","Manhattan, NY 10128","1962-10-05","315-959-9613","America/New_York",40.78175,-73.95561
10156,"Laura Rhonda Wells","448A 3rd Ave","Manhattan, NY 10016","1961-07-29","212-312-5369","America/New_York",40.74290,-73.97984
10157,"Brian Guzman","52-29 Hollis Ct Boulevard","Fresh Meadows, NY 11365","1976-10-21","631-346-8936","America/New_York",40.74828,-73.77808
10158,"Amy Tate","264A 21st St","Brooklyn, NY 11215","1985-12-08","914-952-4037","America/New_York",40.65915,-73.99012
10159,"Debbie Lopez","855 Atlantic Ave","Brooklyn, NY 11238","1989-01-25","516-347-2887","America/New_York",40.68171,-73.96222
10160,"Brian Sanchez","440½ Hudson St","Manhattan, NY 10014","1982-06-06","838-263-5368","America/New_York",40.74007,-74.00527
10161,"Joshua Luna","1615 8th Rd","Buenaventura Lakes, FL 34743","1946-01-02","656-246-3581","America/New_York",28.33490,-81.35390
10162,"Jonathon Cabrera","3405 11th Dr","Baytown, TX 77523","1970-04-25","682-507-2549","America/Chicago",29.75870,-94.96710
10163,"Sam Williams","1331 SW 44th St","Washington, DC 20317","1958-07-12","771-586-0855","America/New_York",38.90470,-77.01630
10164,"Richard Sanchez","148-6 Laburnum Ave","Flushing, NY 11355","1977-11-25","516-404-9876","America/New_York",40.74920,-73.81762
10165,"Larry Garcia","65-40 Fresh Pond Rd","Ridgewood, NY 11385","1995-01-15","516-225-5803","America/New_York",40.70351,-73.89704
10166,"Tina Contreras","1892A E 24th St","Brooklyn, NY 11229","1982-03-04","838-792-7153","America/New_York",40.60423,-73.94806
10167,"Anna Woodard","297 Rear E 109th St","Manhattan, NY 10029","1970-04-19","838-291-8698","America/New_York",40.79319,-73.94226
10168,"Amanda Williams","258B Sand Ln","Staten Island, NY 10305","1974-02-08","315-728-9518","America/New_York",40.59363,-74.06897
10169,"Ann Schneider","4741 Main Ln W","Little Rock, AR 72202","1983-12-29","870-380-4518","America/Chicago",34.72560,-92.35770
10170,"David Erickson","2646 E 24th St","Brooklyn, NY 11235","1972-08-23","516-304-6871","America/New_York",40.59261,-73.94597
10171,"Samuel Torres","170 E 93rd St","Brooklyn, NY 11212","1986-09-15","934-511-0956","America/New_York",40.65931,-73.92137
10172,"Alicia Landry","93-8 215th Pl","Queens Village, NY 11428","1969-01-08","838-821-5728","America/New_York",40.71981,-73.74194
10173,"Connie Ashley Jones","1590 Ave J","Brooklyn, NY 11230","1991-08-09","934-983-6968","America/New_York",40.62395,-73.96110
10174,"Gregory Bell","86A Gansevoort St","Manhattan, NY 10014","1969-02-18","516-650-5341","America/New_York",40.73966,-74.00866
10175,"William Miller Jr.","47-18 199th St","Flushing, NY 11358","1972-08-05","315-767-3038","America/New_York",40.75211,-73.78111
10176,"Keith Lawson","92A Henry St","Brooklyn, NY 11201","1984-09-01","585-504-7181","America/New_York",40.68829,-73.99760
10177,"Carla Williams","1716 Topping Ave","Bronx, NY 10457","1953-06-12","917-446-8093","America/New_York",40.84590,-73.90592
10178,"James Johnston","2491A Broadway","Manhattan, NY 10025","1982-06-29","315-257-8601","America/New_York",40.80042,-73.97110
10179,"Nicole Quinn","2660 SW Park Dr","Fort Dodge, IA 50501","1960-11-07","515-964-2676","America/Chicago",42.50980,-94.17510
10180,"Katie Lisa Clark","4648 SE Park St","San Bruno, CA 94066","1958-03-07","619-927-0537","America/Los_Angeles",37.62560,-122.43130
10181,"Travis Blackwell","132 Ave N","Brooklyn, NY 11230","1999-01-12","607-462-0424","America/New_York",40.61528,-73.96142
10182,"Cynthia Perez","83-16 Cross Island Pkwy","Bellerose, NY 11426","1978-10-10","516-943-6727","America/New_York",40.73011,-73.72427
10183,"Lawrence Lambert","177-31 Merrick Blvd","Springfield Gardens, NY 11413","1970-09-02","315-215-8340","America/New_York",40.67507,-73.75718
10184,"Carolyn Richardson","974A E 232nd St","Bronx, NY 10466","1954-10-30","914-858-7218","America/New_York",40.88973,-73.84855
10185,"Christie Reid","3860 4th St NW","Wilmington Manor, DE 19720","1969-09-06","302-879-4565","America/New_York",39.68580,-75.58490
10186,"Sheila Hudson","4258 Maple Dr S","Detroit, MI 48219","1981-09-05","517-773-9178","America/Detroit",42.38340,-83.10240
